date,open,high,low,close,adjusted_close,volume
2024-09-30,12.15,12.35,12.0,12.1,10.63,4453500
2024-09-27,12.15,12.35,12.0,12.05,10.58,4165700
2024-09-26,11.7,12.2,11.65,12.0,10.54,4932800
2024-09-25,11.7,11.8,11.65,11.65,10.23,3490600
2024-09-24,11.6,11.7,11.5,11.65,10.23,780300
2024-09-23,11.6,11.7,11.5,11.55,10.14,751600
2024-09-20,11.7,11.75,11.6,11.65,10.23,1142000
2024-09-19,11.6,11.65,11.5,11.6,10.19,415900
2024-09-18,11.6,11.65,11.45,11.6,10.19,1052600
2024-09-17,11.45,11.6,11.3,11.6,10.19,859500
2024-09-16,11.4,11.5,11.35,11.35,9.97,907200
2024-09-13,11.4,11.45,11.35,11.4,10.01,472500
2024-09-12,11.4,11.45,11.35,11.4,10.01,563400
2024-09-11,11.5,11.6,11.3,11.3,9.92,1647400
2024-09-10,11.65,11.7,11.5,11.5,10.1,633900
2024-09-09,11.6,11.65,11.55,11.6,10.19,483500
2024-09-06,11.7,11.7,11.55,11.6,10.19,886400
2024-09-05,11.8,11.9,11.65,11.7,10.28,1094400
2024-09-04,11.8,11.85,11.65,11.75,10.32,1275900
2024-08-30,12.1,12.1,11.9,11.9,10.45,771800
2024-08-29,12.05,12.2,12.0,12.0,10.54,2207500
2024-08-28,14.25,14.4,14.25,14.35,10.5,2486000
2024-08-27,14.45,14.5,14.25,14.25,10.43,3111700
2024-08-26,14.55,14.55,14.45,14.45,10.57,2278800
2024-08-23,14.6,14.7,14.45,14.5,10.61,3507400
2024-08-22,14.55,14.7,14.45,14.5,10.61,3222400
2024-08-21,14.5,14.5,14.4,14.5,10.61,2132200
2024-08-20,14.5,14.6,14.4,14.45,10.57,2607100
2024-08-19,14.6,14.6,14.4,14.5,10.61,1072400
2024-08-16,14.6,14.65,14.4,14.45,10.57,3355100
2024-08-15,14.55,14.55,14.4,14.4,10.54,459700
2024-08-14,14.55,14.6,14.45,14.55,10.65,903900
2024-08-13,14.55,14.7,14.4,14.5,10.61,2146900
2024-08-12,14.4,14.6,14.4,14.55,10.65,1118800
2024-08-09,14.35,14.55,14.3,14.45,10.57,1179900
2024-08-08,14.1,14.35,14.05,14.3,10.46,1672500
2024-08-07,14.2,14.35,13.95,14.25,10.43,1611800
2024-08-06,13.8,14.25,13.65,14.2,10.39,1963300
2024-08-05,14.5,14.5,13.75,13.85,10.14,2718200
2024-08-02,14.3,14.65,14.2,14.65,10.72,2466800
2024-08-01,14.55,14.55,14.35,14.45,10.57,1048800
2024-07-31,14.7,14.7,14.4,14.5,10.61,3239900
2024-07-30,14.9,15.05,14.75,14.8,10.83,3559000
2024-07-29,14.75,15.0,14.7,14.9,10.9,2063300
2024-07-26,14.5,14.8,14.45,14.8,10.83,2371500
2024-07-25,14.55,14.6,14.4,14.55,10.65,1259700
2024-07-24,14.4,14.7,14.35,14.6,10.68,1592000
2024-07-23,15.2,15.25,14.15,14.5,10.61,4910100
2024-07-22,15.2,15.25,14.9,15.2,11.12,3175500
2024-07-19,14.55,15.35,14.4,15.1,11.05,5722700
2024-07-18,14.65,14.65,14.45,14.55,10.65,1014000
2024-07-17,14.5,14.8,14.45,14.5,10.61,2655800
2024-07-16,14.4,14.55,14.4,14.45,10.57,1298900
2024-07-15,14.5,14.6,14.4,14.4,10.54,636600
2024-07-12,14.5,14.6,14.45,14.45,10.57,1110100
2024-07-11,14.6,14.65,14.5,14.55,10.65,979400
2024-07-10,14.55,14.65,14.45,14.65,10.72,1482300
2024-07-09,14.5,14.6,14.35,14.5,10.61,1782200
2024-07-08,14.65,14.65,14.35,14.65,10.72,1636900
2024-07-05,14.6,14.65,14.35,14.65,10.72,1299200
2024-07-04,14.55,14.75,14.45,14.45,10.57,1467800
2024-07-03,14.5,14.5,14.35,14.4,10.54,742200
2024-07-02,14.35,14.45,14.3,14.4,10.54,735400
2024-07-01,14.1,14.3,14.1,14.3,10.46,703800
2024-06-28,14.3,14.35,14.1,14.1,10.32,1009800
2024-06-27,14.3,14.3,14.2,14.3,10.46,693400
2024-06-26,14.5,14.5,14.15,14.3,10.46,1090500
2024-06-25,14.3,14.55,14.3,14.55,10.65,805000
2024-06-24,14.5,14.7,14.15,14.3,10.46,2008400
2024-06-21,14.75,14.8,14.45,14.5,10.61,1209100
2024-06-20,14.8,15.0,14.7,14.75,10.79,400600
2024-06-19,14.9,15.0,14.5,14.8,10.83,2071200
2024-06-18,15.0,15.0,14.9,14.9,10.9,916200
2024-06-17,15.2,15.3,14.75,14.9,10.9,2824200
2024-06-14,15.65,15.65,15.2,15.2,11.12,2030100
2024-06-13,15.4,15.65,15.4,15.6,11.42,3932300
2024-06-12,15.2,15.4,15.15,15.4,11.27,2128600
2024-06-11,15.25,15.4,15.2,15.2,11.12,1488300
2024-06-10,15.45,15.55,15.3,15.35,11.23,2293100
2024-06-07,15.25,15.5,15.15,15.45,11.31,3402200
2024-06-06,15.4,15.45,15.15,15.25,11.16,1740200
2024-06-05,15.2,15.65,15.1,15.4,11.27,5548200
2024-06-04,15.3,15.35,15.15,15.2,11.12,4149300
2024-06-03,14.75,15.35,14.7,15.3,11.2,8778300
2024-05-31,14.65,14.8,14.5,14.75,10.79,1874200
2024-05-30,14.45,14.65,14.35,14.65,10.72,1718000
2024-05-29,14.7,14.75,14.5,14.5,10.61,2110200
2024-05-28,14.55,14.75,14.55,14.7,10.76,2234200
2024-05-27,14.4,14.55,14.4,14.55,10.65,1329400
2024-05-24,14.45,14.75,14.4,14.45,10.57,3739300
2024-05-23,14.4,14.5,14.35,14.5,10.61,1725400
2024-05-22,14.4,14.55,14.35,14.4,10.54,1349700
2024-05-21,14.55,14.6,14.25,14.4,10.54,2417300
2024-05-20,15.0,15.0,14.5,14.55,10.65,2035400
2024-05-17,14.55,14.65,14.35,14.5,10.61,1821300
2024-05-16,13.95,14.5,13.9,14.5,10.61,3752200
2024-05-15,13.85,13.95,13.8,13.85,10.14,1430900
2024-05-14,13.85,14.0,13.8,13.8,10.1,960700
2024-05-13,13.95,13.95,13.75,13.85,10.14,1012000
2024-05-10,14.05,14.05,13.85,13.9,10.17,932700
2024-05-09,13.95,14.1,13.8,14.0,10.25,1499400
2024-05-08,14.05,14.05,13.85,14.05,10.28,1059000
2024-05-07,14.0,14.1,13.9,14.1,10.32,1058500
2024-05-06,13.85,14.05,13.8,13.95,10.21,1686500
2024-05-03,13.7,13.85,13.65,13.7,10.03,1506800
2024-05-02,13.65,13.7,13.5,13.65,9.99,747500
2024-04-26,13.55,13.75,13.55,13.65,9.99,1076700
2024-04-25,13.85,13.95,13.5,13.6,9.95,2037600
2024-04-24,13.55,13.9,13.55,13.85,10.14,1665500
2024-04-23,13.85,13.85,13.45,13.5,9.88,1358100
2024-04-22,13.8,13.8,13.6,13.75,10.06,775200
2024-04-19,13.6,13.9,13.4,13.5,9.88,2457400
2024-04-17,13.85,14.05,13.65,13.75,10.06,2770200
2024-04-16,14.15,14.2,13.55,13.65,9.99,3944200
2024-04-15,14.7,15.0,14.0,14.05,10.28,4454400
2024-04-12,14.65,14.85,14.5,14.85,10.87,2557400
2024-04-11,14.45,14.6,14.35,14.6,10.68,524300
2024-04-10,14.6,14.7,14.55,14.65,10.72,2464000
2024-04-09,14.4,14.6,14.35,14.6,10.68,1217500
2024-04-08,14.4,14.5,14.3,14.4,10.54,1284800
2024-04-05,14.4,14.45,14.3,14.4,10.54,1941800
2024-04-04,14.5,14.6,14.4,14.45,10.57,2579700
2024-04-03,14.75,14.8,14.45,14.5,10.61,3016900
2024-04-02,14.9,14.9,14.6,14.8,10.83,1543600
2024-04-01,15.05,15.05,14.75,14.85,10.87,1556900
2024-03-29,15.15,15.2,14.85,14.95,10.94,1403500
2024-03-28,15.15,15.2,15.0,15.15,11.09,2647400
2024-03-27,15.0,15.2,14.85,15.0,10.98,3812700
2024-03-26,14.65,14.95,14.65,14.8,10.83,2366300
2024-03-25,14.8,15.0,14.6,14.65,10.72,2170200
2024-03-22,14.9,15.05,14.7,14.8,10.83,3973900
2024-03-21,14.7,14.9,14.6,14.9,10.9,4742700
2024-03-20,14.25,14.6,14.15,14.5,10.61,2981500
2024-03-19,14.6,14.6,14.2,14.25,10.43,1991200
2024-03-18,14.6,14.7,13.95,14.7,10.76,4971700
2024-03-15,14.7,14.7,14.55,14.6,10.68,1839000
2024-03-14,15.0,15.0,14.65,14.75,10.79,2516700
2024-03-13,14.75,15.0,14.6,15.0,10.98,2134200
2024-03-12,14.4,14.7,14.35,14.65,10.72,2251500
2024-03-11,14.75,14.75,14.4,14.5,10.61,3265100
2024-03-08,15.1,15.15,14.75,14.8,10.83,4899100
2024-03-07,15.1,15.15,15.05,15.1,11.05,1755100
2024-03-06,15.15,15.4,15.1,15.15,11.09,2127000
2024-03-05,15.1,15.2,15.05,15.15,11.09,2976800
2024-03-04,15.3,15.3,15.1,15.15,11.09,3303500
2024-03-01,15.15,15.25,15.05,15.15,11.09,2735400
2024-02-29,15.55,15.65,15.15,15.15,11.09,3532700
2024-02-28,15.25,15.4,15.2,15.4,11.27,2860800
2024-02-27,15.2,15.3,15.05,15.2,11.12,2769800
2024-02-26,15.25,15.25,15.05,15.1,11.05,2873700
2024-02-23,15.65,15.95,15.2,15.2,11.12,7790300
2024-02-22,15.7,15.8,15.5,15.5,11.34,2684400
2024-02-21,15.6,15.8,15.35,15.7,11.49,4056100
2024-02-20,15.75,15.75,15.45,15.55,11.38,3645900
2024-02-19,15.7,16.2,15.5,15.75,11.53,3962900
2024-02-16,16.0,16.0,15.55,15.7,11.49,3206900
2024-02-15,15.1,16.05,15.1,15.9,11.64,11566900
2024-02-07,14.9,15.15,14.85,15.1,11.05,3825700
2024-02-06,15.05,15.2,14.85,14.85,10.87,1638200
2024-02-05,14.65,15.0,14.5,14.95,10.94,2912500
2024-02-02,14.7,14.8,14.5,14.5,10.61,3363000
2024-02-01,14.85,14.9,14.6,14.8,10.83,3639400
2024-01-31,15.35,15.35,14.8,14.85,10.87,3496500
2024-01-30,14.75,15.4,14.75,15.3,11.2,7936400
2024-01-29,14.75,14.75,14.55,14.75,10.79,2070000
2024-01-26,14.7,14.7,14.6,14.6,10.68,1723700
2024-01-25,14.65,14.65,14.45,14.6,10.68,1526100
2024-01-24,14.75,14.95,14.4,14.55,10.65,3484000
2024-01-23,15.0,15.0,14.8,14.85,10.87,1994700
2024-01-22,15.05,15.15,14.9,14.95,10.94,1962400
2024-01-19,14.85,15.05,14.85,15.0,10.98,2638600
2024-01-18,15.0,15.0,14.7,14.7,10.76,2569800
2024-01-17,15.25,15.25,14.85,14.85,10.87,2544600
2024-01-16,15.4,15.4,14.95,15.1,11.05,2012200
2024-01-15,15.0,15.35,14.95,15.3,11.2,5987200
2024-01-12,14.7,15.0,14.6,14.9,10.9,6188400
2024-01-11,14.6,15.1,14.6,14.85,10.87,11325900
2024-01-10,14.55,14.6,14.0,14.6,10.68,6952200
2024-01-09,14.6,14.75,14.4,14.5,10.61,4656300
2024-01-08,14.25,14.6,14.15,14.6,10.68,6697500
2024-01-05,14.1,14.3,14.0,14.25,10.43,6771000
2024-01-04,13.85,14.45,13.8,14.05,10.28,5258000
2024-01-03,13.45,13.85,13.4,13.85,10.14,2266400
2024-01-02,13.4,13.55,13.4,13.45,9.84,1020800
2023-12-29,13.3,13.4,13.3,13.3,9.73,1665200
2023-12-28,13.35,13.35,13.25,13.3,9.73,1334000
2023-12-27,13.3,13.35,13.25,13.3,9.73,732300
2023-12-26,13.2,13.35,13.2,13.25,9.7,921000
2023-12-25,13.15,13.35,13.15,13.2,9.66,755900
2023-12-22,13.35,13.35,13.1,13.1,9.59,1435700
2023-12-21,13.2,13.25,13.1,13.25,9.7,953500
2023-12-20,13.25,13.35,13.15,13.2,9.66,603600
2023-12-19,13.15,13.35,13.1,13.2,9.66,983200
2023-12-18,13.55,13.55,13.15,13.15,9.62,1541000
2023-12-15,13.4,13.55,13.3,13.4,9.81,1516700
2023-12-14,13.65,13.7,13.5,13.55,9.92,1154600
2023-12-13,13.95,14.0,13.6,13.65,9.99,1219100
2023-12-12,13.8,13.9,13.7,13.9,10.17,809500
2023-12-11,14.25,14.25,13.6,13.9,10.17,1444700
2023-12-08,14.1,14.3,13.95,14.1,10.32,2399500
2023-12-07,14.15,14.2,13.95,14.1,10.32,4749200
2023-12-06,13.75,14.0,13.65,14.0,10.25,3514000
2023-12-05,13.75,13.8,13.5,13.65,9.99,1348500
2023-12-04,13.4,13.85,13.35,13.55,9.92,2492900
2023-12-01,13.4,13.5,13.25,13.35,9.77,581800
2023-11-30,13.7,13.7,13.35,13.35,9.77,695300
2023-11-29,13.35,13.65,13.35,13.6,9.95,974000
2023-11-28,13.35,13.4,13.15,13.35,9.77,1478700
2023-11-27,13.6,13.6,13.35,13.35,9.77,969900
2023-11-24,13.6,13.6,13.15,13.55,9.92,2415900
2023-11-23,13.75,13.9,13.55,13.65,9.99,2751300
2023-11-22,13.75,13.85,13.65,13.75,10.06,1977900
2023-11-21,13.75,13.85,13.65,13.8,10.1,1800400
2023-11-20,13.05,13.8,13.05,13.7,10.03,1881000
2023-11-17,14.1,14.15,13.7,13.8,10.1,3291500
2023-11-16,14.0,14.15,13.8,14.1,10.32,3434100
2023-11-15,14.05,14.15,13.9,14.0,10.25,6432100
2023-11-14,13.95,14.5,13.75,13.9,10.17,6268900
2023-11-13,13.65,13.8,13.6,13.75,10.06,2893600
2023-11-10,13.3,13.75,13.25,13.75,10.06,3238800
2023-11-09,13.9,14.0,13.6,13.65,9.99,2996100
2023-11-08,13.4,14.0,13.3,13.8,10.1,2424300
2023-11-07,13.65,13.65,13.3,13.35,9.77,2219800
2023-11-06,13.9,13.9,13.6,13.65,9.99,3413800
2023-11-03,13.2,13.9,13.15,13.9,10.17,4426700
2023-11-02,12.9,13.2,12.75,13.2,9.66,1583200
2023-11-01,12.75,12.95,12.7,12.8,9.37,1638000
2023-10-31,12.7,12.9,12.55,12.75,9.33,2238000
2023-10-30,12.5,12.85,12.45,12.55,9.18,941900
2023-10-27,12.45,12.55,12.2,12.5,9.15,823400
2023-10-26,12.7,12.7,12.05,12.3,9.0,1387700
2023-10-25,12.8,13.2,12.8,12.8,9.37,1291900
2023-10-24,12.4,13.2,12.4,13.0,9.51,1334000
2023-10-23,12.6,12.6,12.3,12.4,9.07,544200
2023-10-20,12.15,12.6,12.15,12.6,9.22,958200
2023-10-19,12.2,12.35,12.1,12.15,8.89,998400
2023-10-18,12.65,12.65,12.1,12.1,8.86,1532900
2023-10-17,12.8,12.9,12.6,12.6,9.22,639400
2023-10-16,13.0,13.0,12.8,12.8,9.37,695200
2023-10-13,13.1,13.1,12.95,13.0,9.51,978100
2023-10-12,13.3,13.3,13.1,13.1,9.59,568000
2023-10-11,13.25,13.25,13.05,13.2,9.66,621200
2023-10-10,13.35,13.4,13.2,13.25,9.7,682700
2023-10-09,13.25,13.3,13.1,13.25,9.7,531700
2023-10-06,12.95,13.35,12.9,13.25,9.7,632400
2023-10-05,13.35,13.35,12.95,12.95,9.48,672300
2023-10-04,12.7,13.35,12.7,13.25,9.7,668300
2023-10-03,13.5,13.5,13.0,13.0,9.51,1282700
2023-10-02,13.6,13.7,13.45,13.65,9.99,770100
2023-09-29,13.45,13.75,13.4,13.4,9.81,790500
2023-09-28,13.5,13.6,13.2,13.4,9.81,766900
2023-09-27,13.2,13.5,13.0,13.5,9.88,1185200
2023-09-26,13.3,13.6,13.3,13.45,9.84,1942000
2023-09-25,14.2,14.2,13.45,13.45,9.84,1946900
2023-09-22,14.5,14.6,13.95,14.2,10.39,3127800
2023-09-21,14.5,14.7,14.4,14.7,10.76,3994400
2023-09-20,14.45,14.5,14.2,14.5,10.61,3453700
2023-09-19,21.3,21.5,20.8,20.9,10.2,5770800
2023-09-18,21.9,21.9,21.3,21.3,10.39,4637200
2023-09-15,22.0,22.0,21.55,21.7,10.59,2114000
2023-09-14,22.0,22.15,21.7,21.8,10.64,3350500
2023-09-13,22.2,22.5,21.8,22.0,10.73,3418200
2023-09-12,22.0,22.0,21.6,22.0,10.73,3868200
2023-09-11,22.05,22.5,21.85,21.9,10.69,7359900
2023-09-08,21.3,21.45,21.05,21.3,10.39,2402900
2023-09-07,21.0,21.3,20.9,21.2,10.34,4845900
2023-09-06,20.05,21.0,20.05,20.7,10.1,6780800
2023-09-05,19.7,20.4,19.7,20.0,9.76,4500200
2023-08-31,19.45,19.7,19.25,19.6,9.56,2287200
2023-08-30,18.85,19.3,18.75,19.3,9.42,2122500
2023-08-29,18.6,18.85,18.6,18.75,9.15,964900
2023-08-28,18.4,18.6,18.25,18.6,9.07,1186600
2023-08-25,18.5,18.55,18.35,18.4,8.98,921600
2023-08-24,18.5,18.5,18.3,18.5,9.03,587000
2023-08-23,18.45,18.65,18.3,18.35,8.95,763000
2023-08-22,18.5,18.5,17.9,18.35,8.95,1076700
2023-08-21,18.2,18.4,17.8,18.3,8.93,1134300
2023-08-18,19.3,19.3,18.1,18.2,8.88,3942800
2023-08-17,19.5,19.65,19.4,19.4,9.47,1477900
2023-08-16,19.5,19.75,19.4,19.6,9.56,2107800
2023-08-15,20.1,20.15,19.45,19.55,9.54,2190000
2023-08-14,19.8,20.15,19.8,19.95,9.73,2014300
2023-08-11,19.6,19.8,19.4,19.8,9.66,2283600
2023-08-10,19.25,19.9,19.15,19.55,9.54,4317500
2023-08-09,19.3,19.35,19.15,19.2,9.37,1589900
2023-08-08,19.2,19.55,19.2,19.25,9.39,3927800
2023-08-07,18.8,19.25,18.75,19.05,9.29,2227000
2023-08-04,18.85,18.9,18.55,18.55,9.05,4006400
2023-08-03,19.2,19.2,18.8,18.8,9.17,1654000
2023-08-02,18.95,19.4,18.85,19.1,9.32,1971400
2023-08-01,19.15,19.35,18.95,18.95,9.25,2629600
2023-07-31,19.2,19.45,19.05,19.1,9.32,3963200
2023-07-28,18.8,18.9,18.65,18.85,9.2,2193800
2023-07-27,19.0,19.0,18.6,18.7,9.12,1843900
2023-07-26,19.1,19.15,18.8,18.9,9.22,1331500
2023-07-25,18.4,19.2,18.4,19.05,9.29,4336400
2023-07-24,18.45,18.5,18.3,18.4,8.98,1311000
2023-07-21,18.15,18.3,18.1,18.3,8.93,659900
2023-07-20,18.25,18.25,18.0,18.1,8.83,1236600
2023-07-19,18.45,18.45,18.2,18.2,8.88,956200
2023-07-18,18.25,18.35,18.2,18.35,8.95,782500
2023-07-17,18.2,18.3,18.1,18.25,8.9,844900
2023-07-14,18.55,18.65,17.9,18.2,8.88,2832600
2023-07-13,18.5,18.5,18.4,18.5,9.03,1010900
2023-07-12,18.45,18.5,18.25,18.4,8.98,618700
2023-07-11,18.35,18.55,18.3,18.4,8.98,1194100
2023-07-10,18.1,18.4,18.05,18.35,8.95,1666200
2023-07-07,18.05,18.15,17.9,18.1,8.83,1437200
2023-07-06,18.3,18.3,18.05,18.05,8.81,840000
2023-07-05,18.4,18.55,18.2,18.2,8.88,1600700
2023-07-04,18.5,18.5,18.3,18.4,8.98,280900
2023-07-03,18.3,18.4,18.15,18.35,8.95,810500
2023-06-30,18.35,18.45,18.3,18.3,8.93,711500
2023-06-29,18.5,18.55,18.35,18.35,8.95,734100
2023-06-28,18.7,18.75,18.45,18.5,9.03,2036000
2023-06-27,18.8,19.0,18.7,18.7,9.12,753100
2023-06-26,18.75,18.8,18.4,18.8,9.17,1463600
2023-06-23,18.55,18.85,18.55,18.6,9.07,1227200
2023-06-22,18.4,18.6,18.35,18.55,9.05,1683800
2023-06-21,18.3,18.4,18.2,18.3,8.93,743100
2023-06-20,18.35,18.4,18.2,18.3,8.93,843300
2023-06-19,18.6,18.6,18.35,18.35,8.95,832000
2023-06-16,18.45,18.75,18.45,18.45,9.0,2160400
2023-06-15,18.4,18.6,18.35,18.45,9.0,591900
2023-06-14,18.4,19.0,18.4,18.55,9.05,1648900
2023-06-13,18.5,18.5,18.3,18.4,8.98,909500
2023-06-12,18.5,18.55,18.25,18.45,9.0,1094700
2023-06-09,18.3,18.5,18.15,18.5,9.03,1471100
2023-06-08,18.5,18.65,18.3,18.3,8.93,1756300
2023-06-07,18.65,18.7,18.35,18.45,9.0,1746300
2023-06-06,18.15,18.65,18.1,18.65,9.1,1937100
2023-06-05,18.75,18.75,18.0,18.1,8.83,2807700
2023-06-02,18.25,18.7,18.05,18.45,9.0,3288500
2023-06-01,17.0,18.05,16.9,18.0,8.78,2830500
2023-05-31,17.0,17.1,16.9,16.95,8.27,985600
2023-05-30,17.15,17.15,16.9,17.0,8.29,758600
2023-05-29,16.8,17.0,16.8,16.95,8.27,485900
2023-05-26,16.75,16.8,16.65,16.8,8.2,419100
2023-05-25,16.85,16.9,16.7,16.7,8.15,582300
2023-05-24,17.0,17.1,16.85,16.85,8.22,730400
2023-05-23,17.2,17.2,17.0,17.0,8.29,809900
2023-05-22,17.0,17.25,17.0,17.2,8.39,1014500
2023-05-19,17.1,17.1,16.85,17.0,8.29,681900
2023-05-18,17.15,17.15,16.95,17.0,8.29,870400
2023-05-17,17.1,17.2,16.85,17.0,8.29,1171600
2023-05-16,16.95,17.3,16.95,17.05,8.32,1353100
2023-05-15,16.6,17.5,16.6,17.0,8.29,3819400
2023-05-12,16.6,16.6,16.3,16.5,8.05,1338400
2023-05-11,16.55,16.65,16.4,16.5,8.05,2014000
2023-05-10,15.85,16.25,15.85,16.25,7.93,1030500
2023-05-09,16.0,16.05,15.8,15.85,7.73,450100
2023-05-08,15.8,15.95,15.75,15.95,7.78,467100
2023-05-05,15.7,16.0,15.7,15.75,7.68,333700
2023-05-04,15.7,16.1,15.65,15.75,7.68,800400
2023-04-28,16.25,16.25,15.65,15.65,7.64,1523300
2023-04-27,16.05,16.2,16.0,16.05,7.83,412900
2023-04-26,16.15,16.15,15.85,16.0,7.81,554500
2023-04-25,16.25,16.45,16.05,16.15,7.88,451400
2023-04-24,16.1,16.3,16.1,16.25,7.93,361300
2023-04-21,16.4,16.4,16.15,16.3,7.95,277500
2023-04-20,16.2,16.4,16.15,16.4,8.0,365100
2023-04-19,16.4,16.5,16.2,16.2,7.9,509400
2023-04-18,16.4,16.7,16.4,16.45,8.03,317100
2023-04-17,16.4,16.5,16.35,16.4,8.0,473400
2023-04-14,16.6,16.75,16.5,16.5,8.05,1071200
2023-04-13,16.7,16.7,16.5,16.6,8.1,597600
2023-04-12,16.8,17.0,16.6,16.6,8.1,562700
2023-04-11,17.0,17.0,16.55,16.9,8.25,717000
2023-04-10,17.2,17.3,16.85,16.9,8.25,1009600
2023-04-07,16.55,17.0,16.55,16.9,8.25,972000
2023-04-06,16.75,16.8,16.4,16.4,8.0,520100
2023-04-05,16.65,16.85,16.6,16.75,8.17,533400
2023-04-04,16.8,16.85,16.5,16.75,8.17,452500
2023-04-03,16.7,16.85,16.6,16.8,8.2,756800
2023-03-31,16.3,16.75,16.2,16.6,8.1,817200
2023-03-30,16.3,16.5,16.2,16.2,7.9,321700
2023-03-29,15.9,16.3,15.8,16.25,7.93,709700
2023-03-28,15.9,15.9,15.75,15.8,7.71,254800
2023-03-27,15.8,15.9,15.7,15.75,7.68,210500
2023-03-24,15.6,15.9,15.6,15.8,7.71,332700
2023-03-23,15.35,15.65,15.25,15.6,7.61,138400
2023-03-22,15.45,15.55,15.4,15.4,7.51,80600
2023-03-21,15.55,15.55,15.25,15.4,7.51,242300
2023-03-20,15.6,15.6,15.35,15.35,7.49,404600
2023-03-17,15.75,15.8,15.55,15.6,7.61,134400
2023-03-16,15.55,15.75,15.5,15.65,7.64,393900
2023-03-15,15.8,16.0,15.7,16.0,7.81,431500
