date,open,high,low,close,adjusted_close,volume
2023-05-31,30.2,30.3,29.9,29.95,14.15,3944600
2023-05-30,30.4,30.45,30.0,30.2,14.27,2100900
2023-05-29,30.0,30.2,29.8,30.2,14.27,2765200
2023-05-26,29.9,29.95,29.65,29.9,14.12,1794600
2023-05-25,29.8,29.9,29.6,29.8,14.08,2521600
2023-05-24,30.4,30.55,29.75,29.8,14.08,4818900
2023-05-23,30.7,30.7,30.0,30.35,14.34,4205200
2023-05-22,29.7,30.6,29.7,30.5,14.41,9444100
2023-05-19,29.55,29.75,29.25,29.65,14.01,3397600
2023-05-18,29.25,29.7,29.25,29.55,13.96,3215500
2023-05-17,29.7,29.9,29.25,29.25,13.82,3659200
2023-05-16,30.1,30.1,29.75,29.8,14.08,2075700
2023-05-15,29.45,30.15,29.4,29.9,14.12,7336200
2023-05-12,29.1,29.3,29.0,29.3,13.84,2625300
2023-05-11,29.5,29.5,29.1,29.1,13.75,2514400
2023-05-10,29.35,29.4,29.1,29.3,13.84,2523100
2023-05-09,29.45,29.5,29.05,29.3,13.84,1990400
2023-05-08,28.9,29.4,28.7,29.4,13.89,2847500
2023-05-05,29.05,29.2,28.45,28.7,13.56,3437700
2023-05-04,29.5,29.5,28.9,29.05,13.72,1917900
2023-04-28,29.95,29.95,29.5,29.5,13.94,2477700
2023-04-27,30.2,30.2,29.85,29.9,14.12,2031600
2023-04-26,29.2,30.0,28.85,30.0,14.17,3239100
2023-04-25,29.65,29.85,29.0,29.0,13.7,2086300
2023-04-24,28.7,29.75,28.65,29.5,13.94,3483000
2023-04-21,29.0,29.0,28.7,28.7,13.56,2354900
2023-04-20,28.9,29.0,28.55,28.85,13.63,2314000
2023-04-19,29.2,29.4,29.0,29.0,13.7,2611900
2023-04-18,29.4,29.4,28.9,29.15,13.77,2553900
2023-04-17,29.0,29.45,28.75,29.45,13.91,3014200
2023-04-14,30.2,30.4,28.9,28.9,13.65,9435600
2023-04-13,30.6,30.95,30.2,30.2,14.27,3214600
2023-04-12,30.4,30.95,30.1,30.7,14.5,4505500
2023-04-11,30.2,30.4,29.6,30.4,14.36,5209800
2023-04-10,29.65,30.8,29.6,30.2,14.27,5660400
2023-04-07,29.65,29.7,29.4,29.55,13.96,4094900
2023-04-06,29.35,30.2,29.35,29.6,13.98,7828100
2023-04-05,29.4,29.6,29.2,29.5,13.94,4329800
2023-04-04,29.3,29.5,29.05,29.5,13.94,7303300
2023-04-03,29.0,29.35,28.7,29.3,13.84,12424400
2023-03-31,27.8,28.4,27.8,28.35,13.39,7220300
