date,open,high,low,close,adjusted_close,volume
2024-03-06,15.7,15.9,15.45,15.5,11.92,5658400
2024-03-05,15.55,15.7,15.5,15.7,12.08,7318200
2024-03-04,15.75,15.75,15.45,15.55,11.96,12982700
2024-03-01,15.9,16.0,15.6,15.75,12.11,10551000
2024-02-29,16.05,16.45,15.85,15.9,12.23,19144100
2024-02-28,15.6,15.8,15.3,15.8,12.15,17548100
2024-02-27,15.6,15.65,15.4,15.5,11.92,10235700
2024-02-26,15.3,15.55,15.3,15.55,11.96,10716400
2024-02-23,15.7,16.1,15.3,15.4,11.85,24973400
2024-02-22,15.85,15.85,15.45,15.7,12.08,14005200
2024-02-21,15.55,16.15,15.4,15.85,12.19,22893800
2024-02-20,15.6,15.65,15.3,15.6,12.0,10469100
2024-02-19,15.25,15.9,15.15,15.6,12.0,23243600
2024-02-16,15.25,15.35,15.0,15.2,11.69,10820600
2024-02-15,14.2,15.05,14.2,15.05,11.58,35348400
2024-02-07,13.9,14.1,13.9,14.1,10.85,7464100
2024-02-06,14.0,14.0,13.85,13.95,10.73,4200800
2024-02-05,13.6,13.9,13.55,13.9,10.69,6076800
2024-02-02,13.5,13.6,13.45,13.5,10.38,5418200
2024-02-01,13.6,13.7,13.5,13.5,10.38,5697500
2024-01-31,13.9,13.95,13.55,13.6,10.46,5579300
2024-01-30,13.85,14.15,13.8,13.9,10.69,6390000
2024-01-29,13.9,13.95,13.8,13.85,10.65,3770000
2024-01-26,13.75,13.9,13.75,13.85,10.65,2694000
2024-01-25,13.85,13.85,13.75,13.75,10.58,3630700
2024-01-24,14.0,14.0,13.8,13.85,10.65,4641000
2024-01-23,14.2,14.2,13.9,13.95,10.73,4494500
2024-01-22,14.15,14.2,14.0,14.1,10.85,5958000
2024-01-19,13.85,14.05,13.85,14.05,10.81,8768900
2024-01-18,13.85,13.85,13.7,13.85,10.65,4358300
2024-01-17,13.9,13.95,13.8,13.8,10.62,5400900
2024-01-16,13.7,13.9,13.65,13.9,10.69,4577500
2024-01-15,14.05,14.15,13.7,13.7,10.54,4833900
2024-01-12,13.8,14.0,13.65,13.95,10.73,9395300
2024-01-11,13.85,14.2,13.8,13.9,10.69,13250100
2024-01-10,13.8,13.95,13.7,13.85,10.65,12406100
2024-01-09,13.65,13.9,13.55,13.8,10.62,12395600
2024-01-08,13.6,13.75,13.4,13.6,10.46,8588600
2024-01-05,13.55,13.6,13.4,13.55,10.42,7243200
2024-01-04,13.05,13.8,13.05,13.45,10.35,22665100
2024-01-03,12.95,13.05,12.8,13.05,10.04,6680700
2024-01-02,13.0,13.05,12.9,13.0,10.0,4515700
2023-12-29,12.8,13.05,12.75,13.0,10.0,6731800
2023-12-28,12.7,12.85,12.7,12.8,9.85,2740100
2023-12-27,12.7,12.8,12.65,12.8,9.85,5116000
2023-12-26,12.7,12.75,12.6,12.7,9.77,2680300
2023-12-25,12.6,12.75,12.6,12.7,9.77,3385700
2023-12-22,12.6,12.7,12.5,12.6,9.69,2554300
2023-12-21,12.55,12.65,12.5,12.6,9.69,2304900
2023-12-20,12.7,12.7,12.5,12.55,9.65,2818800
2023-12-19,12.65,12.7,12.5,12.65,9.73,2744600
2023-12-18,12.7,12.75,12.55,12.7,9.77,2539900
2023-12-15,12.8,12.8,12.65,12.7,9.77,2158900
2023-12-14,12.8,12.9,12.65,12.8,9.85,2470000
2023-12-13,13.0,13.0,12.7,12.75,9.81,4403800
2023-12-12,13.0,13.0,12.9,12.95,9.96,2280500
2023-12-11,13.1,13.15,12.95,12.95,9.96,2559200
2023-12-08,13.0,13.15,12.95,13.05,10.04,4288800
2023-12-07,13.05,13.25,12.9,13.0,10.0,6952700
2023-12-06,12.9,13.0,12.8,13.0,10.0,3900500
2023-12-05,13.05,13.05,12.8,12.9,9.92,2955300
2023-12-04,12.8,13.0,12.8,13.0,10.0,4632200
2023-12-01,12.8,12.8,12.6,12.8,9.85,1611700
2023-11-30,12.85,12.9,12.7,12.8,9.85,2356200
2023-11-29,12.75,12.85,12.7,12.8,9.85,1785200
2023-11-28,12.7,12.8,12.5,12.75,9.81,2909100
2023-11-27,12.85,12.85,12.65,12.7,9.77,2945100
2023-11-24,12.85,12.9,12.55,12.85,9.88,5019700
2023-11-23,13.1,13.15,12.85,12.85,9.88,4272300
2023-11-22,13.0,13.05,12.9,13.05,10.04,2389300
2023-11-21,13.05,13.15,12.9,13.0,10.0,3781500
2023-11-20,12.8,13.15,12.8,13.0,10.0,4407500
2023-11-17,13.5,13.5,13.1,13.1,10.08,8083200
2023-11-16,13.45,13.5,13.3,13.45,10.35,4020500
2023-11-15,13.7,13.7,13.4,13.5,10.38,5207100
2023-11-14,13.2,13.7,13.15,13.5,10.38,13968900
2023-11-13,13.15,13.25,12.95,13.15,10.12,4260000
2023-11-10,13.1,13.2,13.0,13.15,10.12,6600000
2023-11-09,13.4,13.45,13.15,13.2,10.15,6534500
2023-11-08,13.0,13.35,12.8,13.35,10.27,6377400
2023-11-07,13.2,13.25,12.9,12.9,9.92,4434500
2023-11-06,13.35,13.35,13.05,13.3,10.23,5632400
2023-11-03,13.05,13.4,12.9,13.3,10.23,13445800
2023-11-02,12.65,13.0,12.55,13.0,10.0,6174100
2023-11-01,12.3,12.6,12.15,12.6,9.69,4519000
2023-10-31,12.35,12.4,12.05,12.25,9.42,4269600
2023-10-30,12.25,12.6,12.25,12.35,9.5,3532100
2023-10-27,12.45,12.55,12.1,12.3,9.46,6531500
2023-10-26,12.7,12.95,12.15,12.2,9.38,13538900
2023-10-25,13.1,13.25,13.0,13.05,10.04,4751900
2023-10-24,12.8,13.05,12.8,13.0,10.0,3724900
2023-10-23,13.0,13.0,12.6,12.8,9.85,3899100
2023-10-20,12.6,13.0,12.55,13.0,10.0,5562100
2023-10-19,13.15,13.2,12.65,12.65,9.73,7363400
2023-10-18,13.55,13.6,12.95,13.15,10.12,7453400
2023-10-17,13.75,13.8,13.5,13.5,10.38,5752000
2023-10-16,13.95,13.95,13.65,13.7,10.54,3599800
2023-10-13,13.9,14.05,13.8,13.95,10.73,3743600
2023-10-12,14.05,14.1,13.95,14.05,10.81,6480600
2023-10-11,14.0,14.0,13.8,14.0,10.77,4229200
2023-10-10,13.95,14.1,13.9,13.95,10.73,4990400
2023-10-09,13.85,13.9,13.75,13.9,10.69,2941100
2023-10-06,13.6,13.85,13.55,13.85,10.65,3515300
2023-10-05,13.8,13.9,13.6,13.6,10.46,3089100
2023-10-04,13.4,13.85,13.35,13.8,10.62,4065100
2023-10-03,13.9,13.9,13.35,13.5,10.38,7304300
2023-10-02,13.8,14.1,13.75,14.0,10.77,6239800
2023-09-29,13.75,13.8,13.6,13.75,10.58,3243400
2023-09-28,13.7,13.8,13.5,13.65,10.5,4977000
2023-09-27,13.5,13.75,13.35,13.75,10.58,6068100
2023-09-26,13.5,13.8,13.5,13.5,10.38,7848000
2023-09-25,14.4,14.5,13.4,13.5,10.38,15135600
2023-09-22,14.6,14.6,13.95,14.4,11.08,17520500
2023-09-21,15.1,15.15,14.7,14.85,11.42,12886800
2023-09-20,14.9,15.35,14.8,15.1,11.61,21526200
2023-09-19,14.65,14.9,14.3,14.9,11.46,11811000
2023-09-18,14.85,14.85,14.3,14.5,11.15,12404200
2023-09-15,14.95,15.1,14.8,14.85,11.42,10387100
2023-09-14,14.65,15.15,14.6,14.8,11.38,22396500
2023-09-13,14.75,14.75,14.4,14.6,11.23,11419600
2023-09-12,14.25,14.6,14.2,14.6,11.23,9529800
2023-09-11,14.85,14.85,14.05,14.25,10.96,16704600
2023-09-08,14.9,15.05,14.7,14.75,11.35,10996100
2023-09-07,15.0,15.3,14.95,15.0,11.54,17704500
2023-09-06,14.9,14.9,14.65,14.9,11.46,13377900
2023-09-05,14.15,14.95,14.0,14.9,11.46,24325900
2023-08-31,14.0,14.2,13.95,14.0,10.77,7481100
2023-08-30,13.95,14.0,13.75,14.0,10.77,5037300
2023-08-29,13.75,14.05,13.75,13.95,10.73,7304200
2023-08-28,13.55,13.75,13.55,13.7,10.54,5237800
2023-08-25,13.65,13.65,13.5,13.55,10.42,4771100
2023-08-24,13.55,13.65,13.5,13.65,10.5,3646000
2023-08-23,13.75,13.8,13.55,13.55,10.42,3284300
2023-08-22,13.6,13.65,13.25,13.65,10.5,7908900
2023-08-21,13.3,13.65,13.3,13.55,10.42,7808100
2023-08-18,13.95,14.0,13.2,13.3,10.23,18526800
2023-08-17,14.15,14.2,14.05,14.05,10.81,8386000
2023-08-16,14.1,14.25,14.0,14.15,10.88,9350000
2023-08-15,14.35,14.4,14.1,14.1,10.85,5223400
2023-08-14,14.4,14.45,14.25,14.4,11.08,7068000
2023-08-11,14.2,14.4,14.0,14.4,11.08,10987800
2023-08-10,14.1,14.2,14.05,14.2,10.92,8079300
2023-08-09,14.25,14.3,14.05,14.2,10.92,11307500
2023-08-08,14.65,14.65,14.3,14.4,11.08,13866500
2023-08-07,14.6,14.9,14.5,14.65,11.27,12380500
2023-08-04,14.05,14.4,14.0,14.4,11.08,12831600
2023-08-03,14.1,14.25,14.0,14.05,10.81,11042100
2023-08-02,14.05,14.15,13.9,14.1,10.85,10235300
2023-08-01,13.8,14.3,13.75,14.0,10.77,19944000
2023-07-31,13.8,13.95,13.7,13.75,10.58,10658500
2023-07-28,13.5,13.75,13.35,13.7,10.54,31275000
2023-07-27,13.4,13.5,13.25,13.4,10.31,20227300
2023-07-26,13.5,13.6,13.35,13.4,10.31,19698900
2023-07-25,13.7,13.8,13.5,13.5,10.38,29413500
2023-07-24,13.3,13.6,13.2,13.6,10.46,22384600
2023-07-21,13.4,13.45,13.2,13.25,10.19,18768700
2023-07-20,12.85,13.3,12.8,13.2,10.15,22545100
2023-07-19,12.9,13.0,12.8,12.85,9.88,6041600
2023-07-18,12.8,12.9,12.75,12.9,9.92,5208800
2023-07-17,12.8,12.85,12.7,12.8,9.85,4443800
2023-07-14,13.0,13.05,12.6,12.7,9.77,8648700
2023-07-13,13.0,13.05,12.85,12.95,9.96,5493500
2023-07-12,13.1,13.1,12.9,12.95,9.96,3427500
2023-07-11,12.8,13.05,12.8,13.0,10.0,11512700
2023-07-10,12.75,12.8,12.7,12.75,9.81,5272100
2023-07-07,12.6,12.65,12.5,12.65,9.73,3442500
2023-07-06,12.7,12.75,12.45,12.6,9.69,4531700
2023-07-05,12.7,12.8,12.65,12.7,9.77,3963600
2023-07-04,12.65,12.7,12.55,12.7,9.77,3397100
2023-07-03,12.65,12.65,12.55,12.65,9.73,3871400
2023-06-30,12.75,12.75,12.5,12.6,9.69,8445700
2023-06-29,12.95,13.0,12.7,12.75,9.81,4963200
2023-06-28,12.8,13.0,12.75,12.95,9.96,5718500
2023-06-27,12.85,12.85,12.7,12.8,9.85,5211300
2023-06-26,13.0,13.05,12.7,12.8,9.85,4858100
2023-06-23,13.05,13.15,12.9,13.0,10.0,5534900
2023-06-22,13.0,13.1,12.95,13.05,10.04,6452200
2023-06-21,12.9,12.95,12.8,12.95,9.96,3892000
2023-06-20,12.8,12.9,12.7,12.9,9.92,2958500
2023-06-19,12.95,12.95,12.7,12.8,9.85,3045300
2023-06-16,13.0,13.05,12.8,12.9,9.92,6198200
2023-06-15,12.95,13.0,12.75,12.95,9.96,4428500
2023-06-14,13.1,13.3,12.9,12.9,9.92,5095400
2023-06-13,13.15,13.15,12.9,13.1,10.08,6454200
2023-06-12,13.15,13.2,12.9,13.1,10.08,5918200
2023-06-09,12.65,13.1,12.6,13.1,10.08,7633900
2023-06-08,13.0,13.0,12.65,12.7,9.77,6087100
2023-06-07,12.8,13.1,12.75,13.0,10.0,8018900
2023-06-06,12.6,12.8,12.55,12.8,9.85,6547200
2023-06-05,12.8,12.85,12.5,12.65,9.73,6202700
2023-06-02,12.45,12.75,12.4,12.7,9.77,8977500
2023-06-01,12.0,12.35,11.95,12.3,9.46,4706700
2023-05-31,12.05,12.05,11.95,12.0,9.23,1917300
2023-05-30,12.0,12.1,11.9,12.0,9.23,2076600
2023-05-29,11.95,12.0,11.9,11.95,9.19,1313200
2023-05-26,11.95,12.0,11.85,11.85,9.12,1456600
2023-05-25,12.05,12.05,11.9,11.95,9.19,1712100
2023-05-24,12.15,12.15,12.0,12.0,9.23,1714800
2023-05-23,12.2,12.2,12.05,12.15,9.35,1577200
2023-05-22,12.1,12.15,12.05,12.15,9.35,3016800
2023-05-19,12.05,12.1,11.95,12.1,9.31,2405900
2023-05-18,12.05,12.15,12.0,12.05,9.27,1947200
2023-05-17,12.2,12.2,12.0,12.0,9.23,2067600
2023-05-16,12.25,12.25,12.1,12.1,9.31,1624800
2023-05-15,12.25,12.4,12.15,12.25,9.42,3259800
2023-05-12,12.15,12.25,12.0,12.25,9.42,2931700
2023-05-11,12.25,12.3,12.15,12.15,9.35,1324600
2023-05-10,12.1,12.25,12.0,12.25,9.42,2289500
2023-05-09,12.1,12.15,12.0,12.1,9.31,2057100
2023-05-08,12.0,12.15,11.95,12.15,9.35,3046000
2023-05-05,12.0,12.05,11.9,11.9,9.15,1974800
2023-05-04,11.85,12.05,11.8,12.0,9.23,2524200
2023-04-28,11.75,11.9,11.7,11.75,9.04,9223300
2023-04-27,11.95,11.95,11.75,11.75,9.04,3118500
2023-04-26,12.0,12.0,11.75,11.85,9.12,2954800
2023-04-25,12.3,12.35,11.95,11.95,9.19,3456100
2023-04-24,12.25,12.35,12.15,12.2,9.38,3041900
2023-04-21,12.4,12.45,12.1,12.35,9.5,3022200
2023-04-20,12.4,12.4,12.2,12.35,9.5,1924500
2023-04-19,12.6,12.6,12.25,12.35,9.5,3118000
2023-04-18,12.7,12.7,12.45,12.55,9.65,1892300
2023-04-17,12.7,12.75,12.55,12.7,9.77,1734300
2023-04-14,12.5,12.9,12.4,12.7,9.77,6130000
2023-04-13,12.5,12.55,12.35,12.45,9.58,1267000
2023-04-12,12.5,12.55,12.4,12.5,9.62,2131300
2023-04-11,12.35,12.5,12.25,12.5,9.62,2130200
2023-04-10,12.55,12.65,12.35,12.35,9.5,2974800
2023-04-07,12.5,12.65,12.4,12.5,9.62,1736000
2023-04-06,12.65,12.7,12.5,12.5,9.62,3478700
2023-04-05,12.75,12.75,12.5,12.65,9.73,3131600
2023-04-04,12.7,12.8,12.55,12.75,9.81,3116500
2023-04-03,12.8,12.8,12.55,12.7,9.77,2221200
2023-03-31,12.45,12.65,12.35,12.6,9.69,3557100
2023-03-30,12.4,12.6,12.35,12.5,9.62,3837400
2023-03-29,12.2,12.2,12.05,12.2,9.38,1200200
2023-03-28,12.15,12.25,12.1,12.2,9.38,1936700
2023-03-27,12.15,12.2,12.05,12.15,9.35,819400
2023-03-24,12.1,12.15,12.05,12.15,9.35,1155100
2023-03-23,12.0,12.1,11.9,12.1,9.31,849500
2023-03-22,12.0,12.15,12.0,12.05,9.27,522400
2023-03-21,12.0,12.0,11.9,12.0,9.23,852300
